mat alpha																
Synced to SGD on Sat Jul  8 00:51:38 2017
Plate #	Row	Column	ORF	Gene	Alias	Description	GO Biological Process	GO Molecular Function	GO Cellular Component	go term	record no.	strain	batch	rg notes	consortium notes	bob's notes from 9/2004	
13	D	6	YGR182C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF TIM13/YGR181W	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	14812	BY4742	07_5	
13	D	7	YGR183C	QCR9	ubiquinol--cytochrome-c reductase subunit 9|UCR9	Subunit 9 of ubiquinol cytochrome-c reductase (Complex III); Complex III is a component of the mitochondrial inner membrane electron transport chain; required for electron transfer at the ubiquinol oxidase site of the complex	mitochondrion organization, generation of precursor metabolites and energy, protein complex biogenesis, cellular respiration, nucleobase-containing small molecule metabolic process	transmembrane transporter activity, oxidoreductase activity	mitochondrion, membrane, mitochondrial envelope, cytoplasm	"cellular respiration, cofactor metabolic process, cytoplasm, generation of precursor metabolites and energy, membrane, mitochondrial envelope, mitochondrion, oxidoreductase activity, transporter activity"	14813	BY4742	07_5	
13	D	8	YGR184C	UBR1	E3 ubiquitin-protein ligase UBR1|PTR1	E3 ubiquitin ligase (N-recognin); heterodimerizes with Rad6p to recognize and ubiquitinate substrates of the N-end rule pathway; role in endoplasmic reticulum-associated protein degradation (ERAD) in the absence of canonical ER membrane ligases or after stress; major role in targeting misfolded cytosolic proteins for degradation; regulates peptide transport via Cup9p ubiquitination; mutation in human UBR1 causes Johansson-Blizzard Syndrome (JBS)	response to chemical, protein modification by small protein conjugation or removal, regulation of transport, proteolysis involved in cellular protein catabolic process	transferase activity	cytoplasm	"ligase activity, other, protein modification process"	14814	BY4742	07_5	
13	D	9	YGR187C	HGH1	-	Nonessential protein of unknown function; predicted to be involved in ribosome biogenesis; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; similar to mammalian BRP16 (Brain protein 16); relative distribution to the nucleus increases upon DNA replication stress	biological_process	molecular_function	nucleus, cytoplasm	"cytoplasm, molecular_function, ribosome biogenesis"	14817	BY4742	07_5	
13	D	10	YGR189C	CRH1	transglycosylase	Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress	carbohydrate metabolic process, cell wall organization or biogenesis	transferase activity, transferring glycosyl groups, transferase activity	cell wall	"cell wall, cell wall organization and biogenesis, molecular_function, other"	14819	BY4742	07_5	
13	D	11	YGR192C	TDH3	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) TDH3|GAPDH|GPD|SSS2|HSP36|HSP35|GLD1	Glyceraldehyde-3-phosphate dehydrogenase (GAPDH), isozyme 3; involved in glycolysis and gluconeogenesis; tetramer that catalyzes the reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphoglycerate; detected in the cytoplasm and cell wall; GAPDH-derived antimicrobial peptides secreted by S. cerevisiae are active against a wide variety of wine-related yeasts and bacteria; binds AU-rich RNA	carbohydrate metabolic process, cofactor metabolic process, generation of precursor metabolites and energy, monocarboxylic acid metabolic process, nucleobase-containing small molecule metabolic process	RNA binding, oxidoreductase activity	nucleus, mitochondrion, cell wall, membrane, cytoplasm, plasma membrane	"carbohydrate metabolic process, cell wall, cytoplasm, generation of precursor metabolites and energy, mitochondrion, other, oxidoreductase activity"	14822	BY4742	07_5	
13	D	12	YGR193C	PDX1	-	E3-binding protein of the mitochondrial pyruvate dehydrogenase complex; plays a structural role in the complex by binding and positioning dihydrolipoamide dehydrogenase (E3) to the dihydrolipoamide acetyltransferase (E2) core	cofactor metabolic process, monocarboxylic acid metabolic process	structural molecule activity	mitochondrion, cytoplasm	"cofactor metabolic process, cytoplasm, mitochondrion, protein binding"	14823	BY4742	07_5	
13	E	1	YGR194C	XKS1	xylulokinase	Xylulokinase; converts D-xylulose and ATP to xylulose 5-phosphate and ADP; rate limiting step in fermentation of xylulose; required for xylose fermentation by recombinant S. cerevisiae strains	carbohydrate metabolic process	kinase activity, transferase activity	cytoplasm	"carbohydrate metabolic process, cytoplasm, transferase activity"	14824	BY4742	07_5	
13	E	2	YGR196C	FYV8	-	Protein of unknown function; required for survival upon exposure to K1 killer toxin	biological_process	molecular_function	cytoplasm	"biological_process, cytoplasm, molecular_function"	14826	BY4742	07_5	
13	E	3	YGR197C	SNG1	-	Protein involved in resistance to nitrosoguanidine and 6-azauracil; expression is regulated by transcription factors involved in multidrug resistance; SNG1 has a paralog, YJR015W, that arose from the whole genome duplication	ion transport, regulation of transport, nucleobase-containing compound transport, lipid transport, cell wall organization or biogenesis	molecular_function	vacuole, membrane, cytoplasm, plasma membrane	"membrane, molecular_function, response to chemical stimulus"	14827	BY4742	07_5	
13	E	4	YGR199W	PMT6	dolichyl-phosphate-mannose-protein mannosyltransferase PMT6	Protein O-mannosyltransferase; transfers mannose from dolichyl phosphate-D-mannose to protein serine/threonine residues of secretory proteins; reaction is essential for cell wall rigidity; member of a family of mannosyltransferases	protein glycosylation	transferase activity, transferring glycosyl groups, transferase activity	membrane, endomembrane system, endoplasmic reticulum, cytoplasm	"endoplasmic reticulum, protein modification process, transferase activity"	14829	BY4742	07_5	
13	E	5	YGR200C	ELP2	Elongator subunit ELP2|KTI3|TOT2	Subunit of Elongator complex; binds to microtubules via conserved alkaline residues; has two seven-bladed WD40 &#946; propellers; Elongator complex is required for modification of wobble nucleosides in tRNA; target of Kluyveromyces lactis zymocin	tRNA processing, protein modification by small protein conjugation or removal, transcription from RNA polymerase II promoter, RNA modification	cytoskeletal protein binding	nucleus, cytoplasm	"RNA metabolic process, cytoplasm, molecular_function, nucleus, other, protein modification process, transcription"	14830	BY4742	07_5	
13	E	6	YGR202C	PCT1	choline-phosphate cytidylyltransferase|CCT1|BSR2	Cholinephosphate cytidylyltransferase; a rate-determining enzyme of the CDP-choline pathway for phosphatidylcholine synthesis, inhibited by Sec14p, activated upon lipid-binding; contains an element within the regulatory domain involved in both silencing and activation of enzymatic activity	lipid metabolic process	transferase activity, nucleotidyltransferase activity	nucleus, endomembrane system, cytoplasm, Golgi apparatus	"Golgi apparatus, endomembrane system, lipid metabolic process, nucleotidyltransferase activity, nucleus, transferase activity"	14832	BY4742	07_5	
13	E	7	YGR203W	YCH1	phosphatase YCH1	Phosphatase with sequence similarity to Cdc25p; Arr2p and Mih1p; member of the single-domain rhodanese homology superfamily; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus	other	phosphatase activity, transferase activity, hydrolase activity	nucleus, cytoplasm	"biological_process, cytoplasm, hydrolase activity, nucleus, phosphoprotein phosphatase activity"	14833	BY4742	07_5	
13	E	8	YGR205W	TDA10	putative ATP-dependent kinase	ATP-binding protein of unknown function; crystal structure resembles that of E.coli pantothenate kinase and other small kinases; null mutant is sensitive to expression of the top1-T722A allele	biological_process	ion binding	nucleus, cytoplasm	"biological_process, cytoplasm, nucleus, other"	14835	BY4742	07_5	
13	E	9	YGR206W	MVB12	ubiquitin-binding ESCRT-I subunit protein MVB12	ESCRT-I subunit required to stabilize ESCRT-I core complex oligomers; the ESCRT-I core complex (Stp22p, Vps28p, Srn2p) is involved in ubiquitin-dependent sorting of proteins into the endosome; deletion mutant is sensitive to rapamycin and nystatin	protein targeting, ion transport, nucleobase-containing compound transport, protein complex biogenesis, endosomal transport	ubiquitin-like protein binding	cytoplasmic vesicle, endomembrane system, membrane, cytoplasm	"cytoplasm, membrane, molecular_function, transport"	14836	BY4742	07_5	
13	E	10	YGR207C	CIR1	-	Mitochondrial protein that interacts with frataxin (Yfh1p); putative ortholog of mammalian electron transfer flavoprotein complex subunit ETF-beta; may have a role in oxidative stress response	biological_process	molecular_function	mitochondrion, cytoplasm	"biological_process, mitochondrion, molecular_function"	14837	BY4742	07_5	
13	E	11	YGR208W	SER2	phosphoserine phosphatase	Phosphoserine phosphatase of the phosphoglycerate pathway; involved in serine and glycine biosynthesis, expression is regulated by the available nitrogen source	cellular amino acid metabolic process	phosphatase activity, hydrolase activity	nucleus, cytoplasm	"amino acid and derivative metabolic process, cytoplasm, hydrolase activity, nucleus"	14838	BY4742	07_5	
13	E	12	YGR209C	TRX2	thioredoxin TRX2|LMA1	Cytoplasmic thioredoxin isoenzyme; part of thioredoxin system which protects cells against oxidative and reductive stress; forms LMA1 complex with Pbi2p; acts as a cofactor for Tsa1p; required for ER-Golgi transport and vacuole inheritance; with Trx1p, facilitates mitochondrial import of small Tims Tim9p, Tim10p, Tim13p by maintaining them in reduced form; abundance increases under DNA replication stress; TRX2 has a paralog, TRX1, that arose from the whole genome duplication	vacuole organization, organelle fusion, Golgi vesicle transport, membrane fusion, organelle inheritance	oxidoreductase activity	vacuole, cytoplasm	"DNA metabolic process, cellular homeostasis, cytoplasm, membrane organization and biogenesis, organelle organization and biogenesis, other, oxidoreductase activity, response to chemical stimulus, response to stress, transport, vacuole, vesicle-mediated transport"	14839	BY4742	07_5	
13	F	1	YGR212W	SLI1	N-acetyltransferase	N-acetyltransferase; confers resistance to the sphingolipid biosynthesis inhibitor myriocin (ISP-1) by converting it into N-acetyl-myriocin, co-operates with Ypk1p in mediating resistance to myriocin	response to chemical	transferase activity	nucleus, membrane, endomembrane system, plasma membrane	"endomembrane system, nucleus, plasma membrane, response to chemical stimulus, transferase activity"	14842	BY4742	07_5	
13	F	2	YGR213C	RTA1	-	Protein involved in 7-aminocholesterol resistance; has seven potential membrane-spanning regions; expression is induced under both low-heme and low-oxygen conditions; member of the fungal lipid-translocating exporter (LTE) family of protein; RTA1 has a paralog, YLR046C, that arose from the whole genome duplication	biological_process	molecular_function	membrane, endomembrane system, endoplasmic reticulum, plasma membrane, cytoplasm	"membrane, molecular_function, response to chemical stimulus"	14843	BY4742	07_5	
13	F	3	YGR214W	RPS0A	uS2|ribosomal 40S subunit protein S0A|S2|S0A|YST1|NAB1A|NAB1	Ribosomal 40S subunit protein S0A; required for maturation of 18S rRNA along with Rps0Bp; deletion of either RPS0 gene reduces growth rate, deletion of both genes is lethal; homologous to human ribosomal protein SA and bacterial S2; RPS0A has a paralog, RPS0B, that arose from the whole genome duplication;	cytoplasmic translation, rRNA processing, organelle assembly, nucleobase-containing compound transport, ribosomal small subunit biogenesis, ribosome assembly, nuclear transport	structural constituent of ribosome, structural molecule activity	ribosome, cytoplasm	"cytoplasm, nucleolus, nucleus, organelle organization and biogenesis, ribosome, ribosome biogenesis, structural molecule activity, translation"	14844	BY4742	07_5	
